configuration,seed,step,train_accuracy,train_cross_entropy,test_accuracy,centered_logit_rms,total_parameter_norm
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3580,1.0,2.1872311606330186e-07,0.0,5.6683669090271,26.806845119448173
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3600,1.0,2.1975971264964755e-07,0.0,5.665862560272217,26.802826018496205
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3620,1.0,2.2079632344684796e-07,0.0,5.6663289070129395,26.803499540389343
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3640,1.0,2.3219894274006947e-07,0.0,5.663450717926025,26.80009255642534
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3660,1.0,2.2597933480028587e-07,0.0,5.663243293762207,26.800314713261702
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3680,1.0,2.2183292003319366e-07,0.0,5.664870738983154,26.80214763041263
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3700,1.0,2.3116234615372377e-07,0.0,5.663736343383789,26.797846528374684
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3720,1.0,2.2701593138663156e-07,0.0,5.664396286010742,26.797674841912254
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3740,1.0,2.2494272400308546e-07,0.0,5.6642680168151855,26.795246993803687
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3760,1.0,2.2597933480028587e-07,0.0,5.663331985473633,26.79477091000987
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3780,1.0,2.2494272400308546e-07,0.0,5.663195610046387,26.793183639868783
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3800,1.0,2.3116234615372377e-07,0.0,5.660422325134277,26.789756672340243
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3820,1.0,2.1975971264964755e-07,0.0,5.661872386932373,26.79090726128018
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3840,1.0,2.2494272400308546e-07,0.0,5.65936279296875,26.787931864795116
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3860,1.0,2.2701593138663156e-07,0.0,5.656398773193359,26.783769117553945
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3880,1.0,2.1457670129620965e-07,0.0,5.659721851348877,26.78635844092658
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3900,1.0,2.1146689732631785e-07,0.0,5.661616802215576,26.786731291551483
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3920,1.0,2.1664990867975575e-07,0.0,5.660156726837158,26.782706965505465
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3940,1.0,2.2079632344684796e-07,0.0,5.657612323760986,26.778814754234137
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3960,1.0,2.2390612741673976e-07,0.0,5.657197952270508,26.77828095097993
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,3980,1.0,2.1975971264964755e-07,0.0,5.657083511352539,26.776957827947065
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4000,1.0,2.2701593138663156e-07,0.0,5.656286239624023,26.77360566487403
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4020,1.0,2.1768651947695616e-07,0.0,5.657313823699951,26.77464837295852
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4040,1.0,2.1768651947695616e-07,0.0,5.657566547393799,26.774489351954468
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4060,1.0,2.2286953083039407e-07,0.0,5.656497955322266,26.771739894124437
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4080,1.0,2.0939368994277174e-07,0.0,5.65754508972168,26.77188088000049
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4100,1.0,2.1664990867975575e-07,0.0,5.657384395599365,26.771354686915902
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4120,1.0,2.1975971264964755e-07,0.0,5.656142711639404,26.768349836250245
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4140,1.0,2.2805254218383197e-07,0.0,5.654327869415283,26.765649879790292
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4160,1.0,2.1354010470986395e-07,0.0,5.653812408447266,26.765557346291406
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4180,1.0,2.3323555353726988e-07,0.0,5.650008678436279,26.76110093674274
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4200,1.0,2.3012574956737808e-07,0.0,5.651828289031982,26.762745047909313
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4220,1.0,2.2597933480028587e-07,0.0,5.649407863616943,26.760076796029786
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4240,1.0,2.3219894274006947e-07,0.0,5.64936637878418,26.760118469810433
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4260,1.0,2.2079632344684796e-07,0.0,5.649801254272461,26.760814777891614
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4280,1.0,2.1043030073997215e-07,0.0,5.648606300354004,26.760266062379284
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4300,1.0,2.1768651947695616e-07,0.0,5.644044399261475,26.75711554561817
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4320,1.0,2.1354010470986395e-07,0.0,5.644847393035889,26.756357633451174
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4340,1.0,2.1768651947695616e-07,0.0,5.641550540924072,26.754321849999624
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4360,1.0,2.2286953083039407e-07,0.0,5.642814636230469,26.754730434084188
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4380,1.0,2.3427215012361557e-07,0.0,5.640072822570801,26.75128923809983
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4400,1.0,2.1872311606330186e-07,0.0,5.641395092010498,26.751899135321946
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4420,1.0,2.1872311606330186e-07,0.0,5.638081073760986,26.7473671052025
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4440,1.0,2.2286953083039407e-07,0.0,5.636917591094971,26.746026984080927
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4460,1.0,2.1872311606330186e-07,0.0,5.638265609741211,26.746308827189488
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4480,1.0,2.2805254218383197e-07,0.0,5.637211322784424,26.743464300543632
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4500,1.0,2.2597933480028587e-07,0.0,5.63851261138916,26.74329421575412
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4520,1.0,2.2597933480028587e-07,0.0,5.638160705566406,26.741511786033207
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4540,1.0,2.2494272400308546e-07,0.0,5.638947486877441,26.742294427591165
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4560,1.0,2.2286953083039407e-07,0.0,5.639601707458496,26.741950055325855
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4580,1.0,2.1975971264964755e-07,0.0,5.640888690948486,26.741444161445084
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4600,1.0,2.2908913877017767e-07,0.0,5.639009475708008,26.739468288145694
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4620,1.0,2.2183292003319366e-07,0.0,5.639029502868652,26.738649433841413
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4640,1.0,2.2286953083039407e-07,0.0,5.6396565437316895,26.73824279770085
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4660,1.0,2.2286953083039407e-07,0.0,5.640644073486328,26.73835198209047
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4680,1.0,2.2286953083039407e-07,0.0,5.639716148376465,26.736671072766786
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4700,1.0,2.2079632344684796e-07,0.0,5.6412224769592285,26.737068966993622
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4720,1.0,2.1872311606330186e-07,0.0,5.643303871154785,26.737881985412702
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4740,1.0,2.2597933480028587e-07,0.0,5.640783786773682,26.732815775991565
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4760,1.0,2.1872311606330186e-07,0.0,5.640927314758301,26.73352851367077
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4780,1.0,2.1043030073997215e-07,0.0,5.6428070068359375,26.73334870746321
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4800,1.0,2.2390612741673976e-07,0.0,5.640227794647217,26.730767234421204
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4820,1.0,2.2701593138663156e-07,0.0,5.639472961425781,26.728973097344134
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4840,1.0,2.1561331209341006e-07,0.0,5.642794132232666,26.73126233923689
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4860,1.0,2.0628388597287994e-07,0.0,5.643307209014893,26.731766942295238
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4880,1.0,2.2286953083039407e-07,0.0,5.6431450843811035,26.73036082492079
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4900,1.0,2.2286953083039407e-07,0.0,5.642465591430664,26.728229502635756
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4920,1.0,2.1457670129620965e-07,0.0,5.643653392791748,26.7293829067108
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4940,1.0,2.1354010470986395e-07,0.0,5.64291524887085,26.72860994590933
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4960,1.0,2.2183292003319366e-07,0.0,5.641015529632568,26.7265129145832
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,4980,1.0,2.1872311606330186e-07,0.0,5.642401218414307,26.727911533040523
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5000,1.0,2.1975971264964755e-07,0.0,5.641566753387451,26.727002555099475
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5020,1.0,2.1250349391266354e-07,0.0,5.64216947555542,26.727667336533266
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5040,1.0,2.1354010470986395e-07,0.0,5.64066743850708,26.725991307325586
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5060,1.0,2.2701593138663156e-07,0.0,5.638766765594482,26.723878409872174
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5080,1.0,2.1768651947695616e-07,0.0,5.639464378356934,26.72391102705296
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5100,1.0,2.1975971264964755e-07,0.0,5.6387248039245605,26.72294871941036
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5120,1.0,2.2701593138663156e-07,0.0,5.638027667999268,26.721694802671948
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5140,1.0,2.1664990867975575e-07,0.0,5.639857769012451,26.72366286342815
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5160,1.0,2.2183292003319366e-07,0.0,5.6390461921691895,26.722914605425988
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5180,1.0,2.0939368994277174e-07,0.0,5.6418843269348145,26.724277622266882
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5200,1.0,2.2390612741673976e-07,0.0,5.63916015625,26.72205717203421
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5220,1.0,2.2701593138663156e-07,0.0,5.637165546417236,26.719604309819434
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5240,1.0,2.2286953083039407e-07,0.0,5.637914657592773,26.720111987072872
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5260,1.0,2.1768651947695616e-07,0.0,5.637273788452148,26.720024987507013
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5280,1.0,2.2390612741673976e-07,0.0,5.636158466339111,26.718813771116825
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5300,1.0,2.1354010470986395e-07,0.0,5.635028839111328,26.717540309319695
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5320,1.0,2.2701593138663156e-07,0.0,5.634467601776123,26.71719937853463
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5340,1.0,2.1354010470986395e-07,0.0,5.633605480194092,26.71685401530662
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5360,1.0,2.1975971264964755e-07,0.0,5.633068084716797,26.716914614549314
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5380,1.0,2.2390612741673976e-07,0.0,5.630276679992676,26.7149122789499
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5400,1.0,2.1872311606330186e-07,0.0,5.630931854248047,26.71548082886181
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5420,1.0,2.2183292003319366e-07,0.0,5.63316535949707,26.71812833787184
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5440,1.0,2.2183292003319366e-07,0.0,5.629549980163574,26.714830275144568
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5460,1.0,2.2286953083039407e-07,0.0,5.628448963165283,26.71406211281076
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5480,1.0,2.2183292003319366e-07,0.0,5.628775119781494,26.715340087475212
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5500,1.0,2.1872311606330186e-07,0.0,5.627910137176514,26.71418191060375
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5520,1.0,2.2286953083039407e-07,0.0,5.628637313842773,26.714533050767095
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5540,1.0,2.2079632344684796e-07,0.0,5.627809524536133,26.713462074400528
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5560,1.0,2.2805254218383197e-07,0.0,5.627278804779053,26.712909783551826
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5580,1.0,2.1457670129620965e-07,0.0,5.627730846405029,26.713310157577883
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5600,1.0,2.1975971264964755e-07,0.0,5.626982688903809,26.712635308634603
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5620,1.0,2.1250349391266354e-07,0.0,5.6250834465026855,26.712125780321635
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5640,1.0,2.2494272400308546e-07,0.0,5.62347412109375,26.7113217979164
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5660,1.0,2.1768651947695616e-07,0.0,5.624189376831055,26.712002700817397
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5680,1.0,2.2597933480028587e-07,0.0,5.6223464012146,26.71027916659225
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5700,1.0,2.2805254218383197e-07,0.0,5.620795249938965,26.70933163784268
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5720,1.0,2.2183292003319366e-07,0.0,5.622315883636475,26.710107060066946
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5740,1.0,2.2183292003319366e-07,0.0,5.620749473571777,26.708703866175043
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5760,1.0,2.2390612741673976e-07,0.0,5.62109899520874,26.7077395892822
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5780,1.0,2.2390612741673976e-07,0.0,5.621016502380371,26.706714743128543
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5800,1.0,2.2390612741673976e-07,0.0,5.619289875030518,26.705403798182697
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5820,1.0,2.1975971264964755e-07,0.0,5.623476505279541,26.70914641344456
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5840,1.0,2.1664990867975575e-07,0.0,5.621781349182129,26.706545275094207
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5860,1.0,2.2286953083039407e-07,0.0,5.620877742767334,26.705945743791737
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5880,1.0,2.1354010470986395e-07,0.0,5.622951984405518,26.70556714211633
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5900,1.0,2.2390612741673976e-07,0.0,5.619820594787598,26.702985224751362
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5920,1.0,2.1457670129620965e-07,0.0,5.622337341308594,26.705283449801787
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5940,1.0,2.2183292003319366e-07,0.0,5.621328353881836,26.705230524283433
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5960,1.0,2.1975971264964755e-07,0.0,5.621610164642334,26.70425997443489
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,5980,1.0,2.1768651947695616e-07,0.0,5.620706558227539,26.703797321603673
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6000,1.0,2.1561331209341006e-07,0.0,5.621163845062256,26.703359181623906
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6020,1.0,2.1250349391266354e-07,0.0,5.62281608581543,26.704800697779472
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6040,1.0,2.2597933480028587e-07,0.0,5.619178295135498,26.700985017127646
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6060,1.0,2.2286953083039407e-07,0.0,5.618666648864746,26.70083552846467
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6080,1.0,2.2286953083039407e-07,0.0,5.617943286895752,26.698920775614837
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6100,1.0,2.1354010470986395e-07,0.0,5.618443012237549,26.701233446353005
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6120,1.0,2.0939368994277174e-07,0.0,5.6179046630859375,26.701322972099774
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6140,1.0,2.1561331209341006e-07,0.0,5.616779327392578,26.699188556911967
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6160,1.0,2.1043030073997215e-07,0.0,5.61663293838501,26.70010854125274
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6180,1.0,2.2390612741673976e-07,0.0,5.614513397216797,26.69688949284877
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6200,1.0,2.1768651947695616e-07,0.0,5.615274906158447,26.696766409255403
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6220,1.0,2.2286953083039407e-07,0.0,5.613258361816406,26.69543207506911
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6240,1.0,2.1250349391266354e-07,0.0,5.614933967590332,26.697466296868583
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6260,1.0,2.1354010470986395e-07,0.0,5.6145100593566895,26.697621183837263
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6280,1.0,2.1768651947695616e-07,0.0,5.614526271820068,26.69690615409094
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6300,1.0,2.2597933480028587e-07,0.0,5.61148738861084,26.6936873499089
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6320,1.0,2.1354010470986395e-07,0.0,5.613893508911133,26.695815952031854
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6340,1.0,2.1768651947695616e-07,0.0,5.612531661987305,26.694939190518653
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6360,1.0,2.2390612741673976e-07,0.0,5.613330841064453,26.69551195049655
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6380,1.0,2.1975971264964755e-07,0.0,5.6131086349487305,26.69648270379294
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6400,1.0,2.1354010470986395e-07,0.0,5.612346172332764,26.694393532370956
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6420,1.0,2.2701593138663156e-07,0.0,5.60999059677124,26.69250462903688
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6440,1.0,2.2286953083039407e-07,0.0,5.610348224639893,26.69234261025684
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6460,1.0,2.1561331209341006e-07,0.0,5.609433174133301,26.691252137812615
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6480,1.0,2.1872311606330186e-07,0.0,5.610063552856445,26.691994137075792
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6500,1.0,2.1872311606330186e-07,0.0,5.610257625579834,26.692629597029484
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6520,1.0,2.1457670129620965e-07,0.0,5.607741832733154,26.69133612995741
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6540,1.0,2.2183292003319366e-07,0.0,5.607401371002197,26.6916906579116
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6560,1.0,2.1664990867975575e-07,0.0,5.6073503494262695,26.691188605721823
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6580,1.0,2.1768651947695616e-07,0.0,5.606125354766846,26.689948569132476
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6600,1.0,2.2390612741673976e-07,0.0,5.606494903564453,26.69079208287102
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6620,1.0,2.1872311606330186e-07,0.0,5.605435371398926,26.690124865350604
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6640,1.0,2.2079632344684796e-07,0.0,5.603822231292725,26.688473537260304
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6660,1.0,2.2286953083039407e-07,0.0,5.603263854980469,26.688740856897283
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6680,1.0,2.1664990867975575e-07,0.0,5.602530002593994,26.689186492827364
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6700,1.0,2.1354010470986395e-07,0.0,5.603274345397949,26.689859017168647
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6720,1.0,2.2079632344684796e-07,0.0,5.600528717041016,26.686525952206384
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6740,1.0,2.1975971264964755e-07,0.0,5.60006046295166,26.686822700807586
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6760,1.0,2.2183292003319366e-07,0.0,5.599475860595703,26.68590417598609
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6780,1.0,2.1354010470986395e-07,0.0,5.600898265838623,26.687577360728334
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6800,1.0,2.1043030073997215e-07,0.0,5.6005706787109375,26.6868582218535
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6820,1.0,2.0939368994277174e-07,0.0,5.60093355178833,26.687495836519446
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6840,1.0,2.2390612741673976e-07,0.0,5.595547199249268,26.682220593225264
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6860,1.0,2.1664990867975575e-07,0.0,5.599239826202393,26.686663052781086
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6880,1.0,2.1768651947695616e-07,0.0,5.5960373878479,26.68265513861548
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6900,1.0,2.0835709335642605e-07,0.0,5.600546360015869,26.68635332262151
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6920,1.0,2.1561331209341006e-07,0.0,5.60011100769043,26.685760604350047
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6940,1.0,2.1457670129620965e-07,0.0,5.596609592437744,26.682550378965225
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6960,1.0,2.1043030073997215e-07,0.0,5.599520683288574,26.685195915396935
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,6980,1.0,2.2597933480028587e-07,0.0,5.596123695373535,26.681964326466165
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7000,1.0,2.1975971264964755e-07,0.0,5.595399856567383,26.681697088646075
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7020,1.0,2.1146689732631785e-07,0.0,5.5973992347717285,26.68349013980641
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7040,1.0,2.1664990867975575e-07,0.0,5.59529447555542,26.680713690027776
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7060,1.0,2.2183292003319366e-07,0.0,5.596409320831299,26.683671096878232
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7080,1.0,2.1872311606330186e-07,0.0,5.5952653884887695,26.681140687872283
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7100,1.0,2.2079632344684796e-07,0.0,5.59409761428833,26.680463790100763
"A(p=17,f=0.40,h=128,lr=0.01,wd=1.0,max=40000)",22,7120,1.0,2.1768651947695616e-07,0.0,5.594362735748291,26.68046546127183
