dataset_id,permutation_id,rule,selected_config_id,selected_configuration,optimizer_label,final_120_split_estimate
37,10,total_order,1,C01,optimizer-A,0.610527777777778
37,10,first_encountered,7,C07,optimizer-B,0.5490555555555557
37,11,total_order,1,C01,optimizer-A,0.610527777777778
37,11,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,12,total_order,1,C01,optimizer-A,0.610527777777778
37,12,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,13,total_order,1,C01,optimizer-A,0.610527777777778
37,13,first_encountered,1,C01,optimizer-A,0.610527777777778
37,14,total_order,1,C01,optimizer-A,0.610527777777778
37,14,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,15,total_order,1,C01,optimizer-A,0.610527777777778
37,15,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,16,total_order,1,C01,optimizer-A,0.610527777777778
37,16,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,17,total_order,1,C01,optimizer-A,0.610527777777778
37,17,first_encountered,7,C07,optimizer-B,0.5490555555555557
37,18,total_order,1,C01,optimizer-A,0.610527777777778
37,18,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,19,total_order,1,C01,optimizer-A,0.610527777777778
37,19,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,20,total_order,1,C01,optimizer-A,0.610527777777778
37,20,first_encountered,1,C01,optimizer-A,0.610527777777778
37,21,total_order,1,C01,optimizer-A,0.610527777777778
37,21,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,22,total_order,1,C01,optimizer-A,0.610527777777778
37,22,first_encountered,1,C01,optimizer-A,0.610527777777778
37,23,total_order,1,C01,optimizer-A,0.610527777777778
37,23,first_encountered,8,C08,optimizer-B,0.5610555555555554
37,24,total_order,1,C01,optimizer-A,0.610527777777778
37,24,first_encountered,7,C07,optimizer-B,0.5490555555555557
38,0,total_order,2,C02,optimizer-A,0.5460555555555557
38,0,first_encountered,2,C02,optimizer-A,0.5460555555555557
38,1,total_order,2,C02,optimizer-A,0.5460555555555557
38,1,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,2,total_order,2,C02,optimizer-A,0.5460555555555557
38,2,first_encountered,2,C02,optimizer-A,0.5460555555555557
38,3,total_order,2,C02,optimizer-A,0.5460555555555557
38,3,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,4,total_order,2,C02,optimizer-A,0.5460555555555557
38,4,first_encountered,9,C09,optimizer-B,0.6225000000000003
38,5,total_order,2,C02,optimizer-A,0.5460555555555557
38,5,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,6,total_order,2,C02,optimizer-A,0.5460555555555557
38,6,first_encountered,9,C09,optimizer-B,0.6225000000000003
38,7,total_order,2,C02,optimizer-A,0.5460555555555557
38,7,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,8,total_order,2,C02,optimizer-A,0.5460555555555557
38,8,first_encountered,2,C02,optimizer-A,0.5460555555555557
38,9,total_order,2,C02,optimizer-A,0.5460555555555557
38,9,first_encountered,2,C02,optimizer-A,0.5460555555555557
38,10,total_order,2,C02,optimizer-A,0.5460555555555557
38,10,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,11,total_order,2,C02,optimizer-A,0.5460555555555557
38,11,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,12,total_order,2,C02,optimizer-A,0.5460555555555557
38,12,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,13,total_order,2,C02,optimizer-A,0.5460555555555557
38,13,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,14,total_order,2,C02,optimizer-A,0.5460555555555557
38,14,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,15,total_order,2,C02,optimizer-A,0.5460555555555557
38,15,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,16,total_order,2,C02,optimizer-A,0.5460555555555557
38,16,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,17,total_order,2,C02,optimizer-A,0.5460555555555557
38,17,first_encountered,9,C09,optimizer-B,0.6225000000000003
38,18,total_order,2,C02,optimizer-A,0.5460555555555557
38,18,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,19,total_order,2,C02,optimizer-A,0.5460555555555557
38,19,first_encountered,9,C09,optimizer-B,0.6225000000000003
38,20,total_order,2,C02,optimizer-A,0.5460555555555557
38,20,first_encountered,3,C03,optimizer-A,0.5606666666666668
38,21,total_order,2,C02,optimizer-A,0.5460555555555557
38,21,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,22,total_order,2,C02,optimizer-A,0.5460555555555557
38,22,first_encountered,9,C09,optimizer-B,0.6225000000000003
38,23,total_order,2,C02,optimizer-A,0.5460555555555557
38,23,first_encountered,8,C08,optimizer-B,0.6086388888888888
38,24,total_order,2,C02,optimizer-A,0.5460555555555557
38,24,first_encountered,8,C08,optimizer-B,0.6086388888888888
39,0,total_order,3,C03,optimizer-A,0.6055000000000004
39,0,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,1,total_order,3,C03,optimizer-A,0.6055000000000004
39,1,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,2,total_order,3,C03,optimizer-A,0.6055000000000004
39,2,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,3,total_order,3,C03,optimizer-A,0.6055000000000004
39,3,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,4,total_order,3,C03,optimizer-A,0.6055000000000004
39,4,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,5,total_order,3,C03,optimizer-A,0.6055000000000004
39,5,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,6,total_order,3,C03,optimizer-A,0.6055000000000004
39,6,first_encountered,9,C09,optimizer-B,0.5495555555555557
39,7,total_order,3,C03,optimizer-A,0.6055000000000004
39,7,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,8,total_order,3,C03,optimizer-A,0.6055000000000004
39,8,first_encountered,9,C09,optimizer-B,0.5495555555555557
39,9,total_order,3,C03,optimizer-A,0.6055000000000004
39,9,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,10,total_order,3,C03,optimizer-A,0.6055000000000004
39,10,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,11,total_order,3,C03,optimizer-A,0.6055000000000004
39,11,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,12,total_order,3,C03,optimizer-A,0.6055000000000004
39,12,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,13,total_order,3,C03,optimizer-A,0.6055000000000004
39,13,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,14,total_order,3,C03,optimizer-A,0.6055000000000004
39,14,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,15,total_order,3,C03,optimizer-A,0.6055000000000004
39,15,first_encountered,9,C09,optimizer-B,0.5495555555555557
39,16,total_order,3,C03,optimizer-A,0.6055000000000004
39,16,first_encountered,9,C09,optimizer-B,0.5495555555555557
39,17,total_order,3,C03,optimizer-A,0.6055000000000004
39,17,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,18,total_order,3,C03,optimizer-A,0.6055000000000004
39,18,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,19,total_order,3,C03,optimizer-A,0.6055000000000004
39,19,first_encountered,9,C09,optimizer-B,0.5495555555555557
39,20,total_order,3,C03,optimizer-A,0.6055000000000004
39,20,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,21,total_order,3,C03,optimizer-A,0.6055000000000004
39,21,first_encountered,3,C03,optimizer-A,0.6055000000000004
39,22,total_order,3,C03,optimizer-A,0.6055000000000004
39,22,first_encountered,10,C10,optimizer-B,0.5607222222222225
39,23,total_order,3,C03,optimizer-A,0.6055000000000004
39,23,first_encountered,4,C04,optimizer-A,0.6238333333333332
39,24,total_order,3,C03,optimizer-A,0.6055000000000004
39,24,first_encountered,9,C09,optimizer-B,0.5495555555555557
40,0,total_order,4,C04,optimizer-A,0.5484722222222225
40,0,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,1,total_order,4,C04,optimizer-A,0.5484722222222225
40,1,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,2,total_order,4,C04,optimizer-A,0.5484722222222225
40,2,first_encountered,11,C11,optimizer-B,0.6192499999999996
40,3,total_order,4,C04,optimizer-A,0.5484722222222225
40,3,first_encountered,4,C04,optimizer-A,0.5484722222222225
40,4,total_order,4,C04,optimizer-A,0.5484722222222225
40,4,first_encountered,4,C04,optimizer-A,0.5484722222222225
40,5,total_order,4,C04,optimizer-A,0.5484722222222225
40,5,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,6,total_order,4,C04,optimizer-A,0.5484722222222225
40,6,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,7,total_order,4,C04,optimizer-A,0.5484722222222225
40,7,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,8,total_order,4,C04,optimizer-A,0.5484722222222225
40,8,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,9,total_order,4,C04,optimizer-A,0.5484722222222225
40,9,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,10,total_order,4,C04,optimizer-A,0.5484722222222225
40,10,first_encountered,11,C11,optimizer-B,0.6192499999999996
40,11,total_order,4,C04,optimizer-A,0.5484722222222225
40,11,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,12,total_order,4,C04,optimizer-A,0.5484722222222225
40,12,first_encountered,4,C04,optimizer-A,0.5484722222222225
40,13,total_order,4,C04,optimizer-A,0.5484722222222225
40,13,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,14,total_order,4,C04,optimizer-A,0.5484722222222225
40,14,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,15,total_order,4,C04,optimizer-A,0.5484722222222225
40,15,first_encountered,11,C11,optimizer-B,0.6192499999999996
40,16,total_order,4,C04,optimizer-A,0.5484722222222225
40,16,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,17,total_order,4,C04,optimizer-A,0.5484722222222225
40,17,first_encountered,4,C04,optimizer-A,0.5484722222222225
40,18,total_order,4,C04,optimizer-A,0.5484722222222225
40,18,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,19,total_order,4,C04,optimizer-A,0.5484722222222225
40,19,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,20,total_order,4,C04,optimizer-A,0.5484722222222225
40,20,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,21,total_order,4,C04,optimizer-A,0.5484722222222225
40,21,first_encountered,5,C05,optimizer-A,0.5628611111111113
40,22,total_order,4,C04,optimizer-A,0.5484722222222225
40,22,first_encountered,10,C10,optimizer-B,0.6084722222222224
40,23,total_order,4,C04,optimizer-A,0.5484722222222225
40,23,first_encountered,4,C04,optimizer-A,0.5484722222222225
40,24,total_order,4,C04,optimizer-A,0.5484722222222225
40,24,first_encountered,11,C11,optimizer-B,0.6192499999999996
41,0,total_order,0,C00,optimizer-A,0.5612500000000004
41,0,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,1,total_order,0,C00,optimizer-A,0.5612500000000004
41,1,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,2,total_order,0,C00,optimizer-A,0.5612500000000004
41,2,first_encountered,11,C11,optimizer-B,0.5495555555555556
41,3,total_order,0,C00,optimizer-A,0.5612500000000004
41,3,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,4,total_order,0,C00,optimizer-A,0.5612500000000004
41,4,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,5,total_order,0,C00,optimizer-A,0.5612500000000004
41,5,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,6,total_order,0,C00,optimizer-A,0.5612500000000004
41,6,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,7,total_order,0,C00,optimizer-A,0.5612500000000004
41,7,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,8,total_order,0,C00,optimizer-A,0.5612500000000004
41,8,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,9,total_order,0,C00,optimizer-A,0.5612500000000004
41,9,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,10,total_order,0,C00,optimizer-A,0.5612500000000004
41,10,first_encountered,11,C11,optimizer-B,0.5495555555555556
41,11,total_order,0,C00,optimizer-A,0.5612500000000004
41,11,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,12,total_order,0,C00,optimizer-A,0.5612500000000004
41,12,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,13,total_order,0,C00,optimizer-A,0.5612500000000004
41,13,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,14,total_order,0,C00,optimizer-A,0.5612500000000004
41,14,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,15,total_order,0,C00,optimizer-A,0.5612500000000004
41,15,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,16,total_order,0,C00,optimizer-A,0.5612500000000004
41,16,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,17,total_order,0,C00,optimizer-A,0.5612500000000004
41,17,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,18,total_order,0,C00,optimizer-A,0.5612500000000004
41,18,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,19,total_order,0,C00,optimizer-A,0.5612500000000004
41,19,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,20,total_order,0,C00,optimizer-A,0.5612500000000004
41,20,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,21,total_order,0,C00,optimizer-A,0.5612500000000004
41,21,first_encountered,0,C00,optimizer-A,0.5612500000000004
41,22,total_order,0,C00,optimizer-A,0.5612500000000004
41,22,first_encountered,5,C05,optimizer-A,0.6066111111111111
41,23,total_order,0,C00,optimizer-A,0.5612500000000004
41,23,first_encountered,6,C06,optimizer-B,0.6206111111111112
41,24,total_order,0,C00,optimizer-A,0.5612500000000004
41,24,first_encountered,6,C06,optimizer-B,0.6206111111111112
42,0,total_order,0,C00,optimizer-A,0.607111111111111
42,0,first_encountered,1,C01,optimizer-A,0.623
42,1,total_order,0,C00,optimizer-A,0.607111111111111
42,1,first_encountered,0,C00,optimizer-A,0.607111111111111
42,2,total_order,0,C00,optimizer-A,0.607111111111111
42,2,first_encountered,0,C00,optimizer-A,0.607111111111111
42,3,total_order,0,C00,optimizer-A,0.607111111111111
42,3,first_encountered,0,C00,optimizer-A,0.607111111111111
42,4,total_order,0,C00,optimizer-A,0.607111111111111
42,4,first_encountered,7,C07,optimizer-B,0.557916666666667
42,5,total_order,0,C00,optimizer-A,0.607111111111111
42,5,first_encountered,0,C00,optimizer-A,0.607111111111111
42,6,total_order,0,C00,optimizer-A,0.607111111111111
42,6,first_encountered,6,C06,optimizer-B,0.5476666666666669
42,7,total_order,0,C00,optimizer-A,0.607111111111111
42,7,first_encountered,1,C01,optimizer-A,0.623
42,8,total_order,0,C00,optimizer-A,0.607111111111111
42,8,first_encountered,1,C01,optimizer-A,0.623
42,9,total_order,0,C00,optimizer-A,0.607111111111111
42,9,first_encountered,0,C00,optimizer-A,0.607111111111111
42,10,total_order,0,C00,optimizer-A,0.607111111111111
42,10,first_encountered,7,C07,optimizer-B,0.557916666666667
42,11,total_order,0,C00,optimizer-A,0.607111111111111
42,11,first_encountered,1,C01,optimizer-A,0.623
42,12,total_order,0,C00,optimizer-A,0.607111111111111
42,12,first_encountered,6,C06,optimizer-B,0.5476666666666669
42,13,total_order,0,C00,optimizer-A,0.607111111111111
42,13,first_encountered,1,C01,optimizer-A,0.623
42,14,total_order,0,C00,optimizer-A,0.607111111111111
42,14,first_encountered,1,C01,optimizer-A,0.623
42,15,total_order,0,C00,optimizer-A,0.607111111111111
42,15,first_encountered,0,C00,optimizer-A,0.607111111111111
42,16,total_order,0,C00,optimizer-A,0.607111111111111
42,16,first_encountered,7,C07,optimizer-B,0.557916666666667
42,17,total_order,0,C00,optimizer-A,0.607111111111111
42,17,first_encountered,7,C07,optimizer-B,0.557916666666667
42,18,total_order,0,C00,optimizer-A,0.607111111111111
42,18,first_encountered,1,C01,optimizer-A,0.623
42,19,total_order,0,C00,optimizer-A,0.607111111111111
42,19,first_encountered,7,C07,optimizer-B,0.557916666666667
42,20,total_order,0,C00,optimizer-A,0.607111111111111
42,20,first_encountered,6,C06,optimizer-B,0.5476666666666669
42,21,total_order,0,C00,optimizer-A,0.607111111111111
42,21,first_encountered,0,C00,optimizer-A,0.607111111111111
42,22,total_order,0,C00,optimizer-A,0.607111111111111
42,22,first_encountered,1,C01,optimizer-A,0.623
42,23,total_order,0,C00,optimizer-A,0.607111111111111
42,23,first_encountered,7,C07,optimizer-B,0.557916666666667
42,24,total_order,0,C00,optimizer-A,0.607111111111111
42,24,first_encountered,7,C07,optimizer-B,0.557916666666667
43,0,total_order,1,C01,optimizer-A,0.5469166666666668
43,0,first_encountered,2,C02,optimizer-A,0.5593055555555557
43,1,total_order,1,C01,optimizer-A,0.5469166666666668
43,1,first_encountered,2,C02,optimizer-A,0.5593055555555557
43,2,total_order,1,C01,optimizer-A,0.5469166666666668
43,2,first_encountered,2,C02,optimizer-A,0.5593055555555557
43,3,total_order,1,C01,optimizer-A,0.5469166666666668
43,3,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,4,total_order,1,C01,optimizer-A,0.5469166666666668
43,4,first_encountered,7,C07,optimizer-B,0.6128333333333335
43,5,total_order,1,C01,optimizer-A,0.5469166666666668
43,5,first_encountered,1,C01,optimizer-A,0.5469166666666668
43,6,total_order,1,C01,optimizer-A,0.5469166666666668
43,6,first_encountered,7,C07,optimizer-B,0.6128333333333335
43,7,total_order,1,C01,optimizer-A,0.5469166666666668
43,7,first_encountered,1,C01,optimizer-A,0.5469166666666668
43,8,total_order,1,C01,optimizer-A,0.5469166666666668
43,8,first_encountered,2,C02,optimizer-A,0.5593055555555557
43,9,total_order,1,C01,optimizer-A,0.5469166666666668
43,9,first_encountered,2,C02,optimizer-A,0.5593055555555557
43,10,total_order,1,C01,optimizer-A,0.5469166666666668
43,10,first_encountered,7,C07,optimizer-B,0.6128333333333335
43,11,total_order,1,C01,optimizer-A,0.5469166666666668
43,11,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,12,total_order,1,C01,optimizer-A,0.5469166666666668
43,12,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,13,total_order,1,C01,optimizer-A,0.5469166666666668
43,13,first_encountered,1,C01,optimizer-A,0.5469166666666668
43,14,total_order,1,C01,optimizer-A,0.5469166666666668
43,14,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,15,total_order,1,C01,optimizer-A,0.5469166666666668
43,15,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,16,total_order,1,C01,optimizer-A,0.5469166666666668
43,16,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,17,total_order,1,C01,optimizer-A,0.5469166666666668
43,17,first_encountered,7,C07,optimizer-B,0.6128333333333335
43,18,total_order,1,C01,optimizer-A,0.5469166666666668
43,18,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,19,total_order,1,C01,optimizer-A,0.5469166666666668
43,19,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,20,total_order,1,C01,optimizer-A,0.5469166666666668
43,20,first_encountered,1,C01,optimizer-A,0.5469166666666668
43,21,total_order,1,C01,optimizer-A,0.5469166666666668
43,21,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,22,total_order,1,C01,optimizer-A,0.5469166666666668
43,22,first_encountered,1,C01,optimizer-A,0.5469166666666668
43,23,total_order,1,C01,optimizer-A,0.5469166666666668
43,23,first_encountered,8,C08,optimizer-B,0.6157499999999998
43,24,total_order,1,C01,optimizer-A,0.5469166666666668
43,24,first_encountered,7,C07,optimizer-B,0.6128333333333335
44,0,total_order,2,C02,optimizer-A,0.6111944444444444
44,0,first_encountered,2,C02,optimizer-A,0.6111944444444444
44,1,total_order,2,C02,optimizer-A,0.6111944444444444
44,1,first_encountered,3,C03,optimizer-A,0.621416666666667
44,2,total_order,2,C02,optimizer-A,0.6111944444444444
44,2,first_encountered,2,C02,optimizer-A,0.6111944444444444
44,3,total_order,2,C02,optimizer-A,0.6111944444444444
44,3,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,4,total_order,2,C02,optimizer-A,0.6111944444444444
44,4,first_encountered,9,C09,optimizer-B,0.562527777777778
44,5,total_order,2,C02,optimizer-A,0.6111944444444444
44,5,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,6,total_order,2,C02,optimizer-A,0.6111944444444444
44,6,first_encountered,9,C09,optimizer-B,0.562527777777778
44,7,total_order,2,C02,optimizer-A,0.6111944444444444
44,7,first_encountered,3,C03,optimizer-A,0.621416666666667
44,8,total_order,2,C02,optimizer-A,0.6111944444444444
44,8,first_encountered,2,C02,optimizer-A,0.6111944444444444
44,9,total_order,2,C02,optimizer-A,0.6111944444444444
44,9,first_encountered,2,C02,optimizer-A,0.6111944444444444
44,10,total_order,2,C02,optimizer-A,0.6111944444444444
44,10,first_encountered,3,C03,optimizer-A,0.621416666666667
44,11,total_order,2,C02,optimizer-A,0.6111944444444444
44,11,first_encountered,3,C03,optimizer-A,0.621416666666667
44,12,total_order,2,C02,optimizer-A,0.6111944444444444
44,12,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,13,total_order,2,C02,optimizer-A,0.6111944444444444
44,13,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,14,total_order,2,C02,optimizer-A,0.6111944444444444
44,14,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,15,total_order,2,C02,optimizer-A,0.6111944444444444
44,15,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,16,total_order,2,C02,optimizer-A,0.6111944444444444
44,16,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,17,total_order,2,C02,optimizer-A,0.6111944444444444
44,17,first_encountered,9,C09,optimizer-B,0.562527777777778
44,18,total_order,2,C02,optimizer-A,0.6111944444444444
44,18,first_encountered,3,C03,optimizer-A,0.621416666666667
44,19,total_order,2,C02,optimizer-A,0.6111944444444444
44,19,first_encountered,9,C09,optimizer-B,0.562527777777778
44,20,total_order,2,C02,optimizer-A,0.6111944444444444
44,20,first_encountered,3,C03,optimizer-A,0.621416666666667
44,21,total_order,2,C02,optimizer-A,0.6111944444444444
44,21,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,22,total_order,2,C02,optimizer-A,0.6111944444444444
44,22,first_encountered,9,C09,optimizer-B,0.562527777777778
44,23,total_order,2,C02,optimizer-A,0.6111944444444444
44,23,first_encountered,8,C08,optimizer-B,0.5485000000000001
44,24,total_order,2,C02,optimizer-A,0.6111944444444444
44,24,first_encountered,8,C08,optimizer-B,0.5485000000000001
45,0,total_order,3,C03,optimizer-A,0.5470555555555557
45,0,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,1,total_order,3,C03,optimizer-A,0.5470555555555557
45,1,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,2,total_order,3,C03,optimizer-A,0.5470555555555557
45,2,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,3,total_order,3,C03,optimizer-A,0.5470555555555557
45,3,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,4,total_order,3,C03,optimizer-A,0.5470555555555557
45,4,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,5,total_order,3,C03,optimizer-A,0.5470555555555557
45,5,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,6,total_order,3,C03,optimizer-A,0.5470555555555557
45,6,first_encountered,9,C09,optimizer-B,0.6094166666666666
45,7,total_order,3,C03,optimizer-A,0.5470555555555557
45,7,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,8,total_order,3,C03,optimizer-A,0.5470555555555557
45,8,first_encountered,9,C09,optimizer-B,0.6094166666666666
45,9,total_order,3,C03,optimizer-A,0.5470555555555557
45,9,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,10,total_order,3,C03,optimizer-A,0.5470555555555557
45,10,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,11,total_order,3,C03,optimizer-A,0.5470555555555557
45,11,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,12,total_order,3,C03,optimizer-A,0.5470555555555557
45,12,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,13,total_order,3,C03,optimizer-A,0.5470555555555557
45,13,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,14,total_order,3,C03,optimizer-A,0.5470555555555557
45,14,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,15,total_order,3,C03,optimizer-A,0.5470555555555557
45,15,first_encountered,9,C09,optimizer-B,0.6094166666666666
45,16,total_order,3,C03,optimizer-A,0.5470555555555557
45,16,first_encountered,9,C09,optimizer-B,0.6094166666666666
45,17,total_order,3,C03,optimizer-A,0.5470555555555557
45,17,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,18,total_order,3,C03,optimizer-A,0.5470555555555557
45,18,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,19,total_order,3,C03,optimizer-A,0.5470555555555557
45,19,first_encountered,9,C09,optimizer-B,0.6094166666666666
45,20,total_order,3,C03,optimizer-A,0.5470555555555557
45,20,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,21,total_order,3,C03,optimizer-A,0.5470555555555557
45,21,first_encountered,3,C03,optimizer-A,0.5470555555555557
45,22,total_order,3,C03,optimizer-A,0.5470555555555557
45,22,first_encountered,10,C10,optimizer-B,0.6202222222222223
45,23,total_order,3,C03,optimizer-A,0.5470555555555557
45,23,first_encountered,4,C04,optimizer-A,0.5609999999999999
45,24,total_order,3,C03,optimizer-A,0.5470555555555557
45,24,first_encountered,9,C09,optimizer-B,0.6094166666666666
46,0,total_order,4,C04,optimizer-A,0.6118333333333336
46,0,first_encountered,10,C10,optimizer-B,0.553916666666667
46,1,total_order,4,C04,optimizer-A,0.6118333333333336
46,1,first_encountered,5,C05,optimizer-A,0.6177499999999999
46,2,total_order,4,C04,optimizer-A,0.6118333333333336
46,2,first_encountered,11,C11,optimizer-B,0.560111111111111
46,3,total_order,4,C04,optimizer-A,0.6118333333333336
46,3,first_encountered,4,C04,optimizer-A,0.6118333333333336
46,4,total_order,4,C04,optimizer-A,0.6118333333333336
46,4,first_encountered,4,C04,optimizer-A,0.6118333333333336
46,5,total_order,4,C04,optimizer-A,0.6118333333333336
46,5,first_encountered,10,C10,optimizer-B,0.553916666666667
46,6,total_order,4,C04,optimizer-A,0.6118333333333336
46,6,first_encountered,10,C10,optimizer-B,0.553916666666667
46,7,total_order,4,C04,optimizer-A,0.6118333333333336
46,7,first_encountered,10,C10,optimizer-B,0.553916666666667
46,8,total_order,4,C04,optimizer-A,0.6118333333333336
46,8,first_encountered,5,C05,optimizer-A,0.6177499999999999
46,9,total_order,4,C04,optimizer-A,0.6118333333333336
46,9,first_encountered,10,C10,optimizer-B,0.553916666666667
46,10,total_order,4,C04,optimizer-A,0.6118333333333336
46,10,first_encountered,11,C11,optimizer-B,0.560111111111111
46,11,total_order,4,C04,optimizer-A,0.6118333333333336
46,11,first_encountered,5,C05,optimizer-A,0.6177499999999999
46,12,total_order,4,C04,optimizer-A,0.6118333333333336
46,12,first_encountered,4,C04,optimizer-A,0.6118333333333336
46,13,total_order,4,C04,optimizer-A,0.6118333333333336
46,13,first_encountered,5,C05,optimizer-A,0.6177499999999999
46,14,total_order,4,C04,optimizer-A,0.6118333333333336
46,14,first_encountered,10,C10,optimizer-B,0.553916666666667
46,15,total_order,4,C04,optimizer-A,0.6118333333333336
46,15,first_encountered,11,C11,optimizer-B,0.560111111111111
46,16,total_order,4,C04,optimizer-A,0.6118333333333336
46,16,first_encountered,10,C10,optimizer-B,0.553916666666667
46,17,total_order,4,C04,optimizer-A,0.6118333333333336
46,17,first_encountered,4,C04,optimizer-A,0.6118333333333336
46,18,total_order,4,C04,optimizer-A,0.6118333333333336
46,18,first_encountered,10,C10,optimizer-B,0.553916666666667
46,19,total_order,4,C04,optimizer-A,0.6118333333333336
