fixture,repetition,method,selected_identifier,selected_family,semantic_signature,validation_accuracy,heldout_accuracy,gap_stratum,a_minus_b_heldout_gap
0,308,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,309,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,310,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,311,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,312,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,313,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,314,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,315,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,316,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,317,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,318,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,319,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,320,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,321,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,322,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,323,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,324,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,325,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,326,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,327,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,328,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,329,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,330,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,331,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,332,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,333,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,334,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,335,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,336,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,337,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,338,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,339,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,340,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,341,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,342,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,343,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,344,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,345,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,346,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,347,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,348,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,349,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,350,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,351,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,352,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,353,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,354,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,355,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,356,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,357,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,358,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,359,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,360,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,361,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,362,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,363,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,364,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,365,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,366,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,367,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,368,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,369,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,370,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,371,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,372,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,373,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,374,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,375,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,376,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,377,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,378,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,379,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,380,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,381,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,382,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,383,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,384,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,385,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,386,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,387,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,388,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,389,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,390,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,391,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,392,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,393,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,394,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,395,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,396,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,397,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,398,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,399,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,400,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,401,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,402,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,403,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,404,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,405,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,406,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,407,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,408,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,409,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,410,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,411,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,412,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,413,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,414,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,415,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,416,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,417,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,418,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,419,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,420,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,421,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,422,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,423,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,424,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,425,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,426,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,427,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,428,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,429,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,430,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,431,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,432,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,433,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,434,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,435,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,436,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,437,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,438,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,439,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,440,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,441,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,442,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,443,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,444,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,445,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,446,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,447,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,448,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,449,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,450,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,451,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,452,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,453,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,454,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,455,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,456,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,457,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,458,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,459,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,460,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,461,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,462,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,463,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,464,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,465,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,466,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,467,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,468,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,469,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,470,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,471,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,472,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,473,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,474,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,475,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,476,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,477,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,478,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,479,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,480,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,481,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,482,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,483,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,484,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,485,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,486,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,487,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,488,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,489,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,490,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,491,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,492,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,493,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,494,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,495,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,496,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,497,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,498,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,499,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,500,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,501,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,502,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,503,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,504,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,505,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,506,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,507,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,508,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,509,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,510,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,511,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,512,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,513,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,514,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,515,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,516,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,517,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,518,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,519,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,520,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,521,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,522,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,523,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,524,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,525,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,526,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,527,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,528,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,529,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,530,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,531,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,532,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,533,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,534,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,535,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,536,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,537,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,538,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,539,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,540,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,541,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,542,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,543,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,544,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,545,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,546,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,547,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,548,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,549,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,550,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,551,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,552,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,553,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,554,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,555,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,556,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,557,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,558,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,559,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,560,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,561,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,562,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,563,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,564,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,565,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,566,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,567,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,568,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,569,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,570,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,571,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,572,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,573,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,574,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,575,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,576,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,577,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,578,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,579,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,580,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,581,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,582,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,583,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,584,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,585,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,586,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,587,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,588,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,589,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,590,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,591,first_encountered,A_1,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,592,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,593,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,594,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,595,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,596,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,597,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,598,first_encountered,A_2,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,599,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,600,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,601,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,602,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,603,first_encountered,A_5,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,604,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,605,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,606,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,607,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,608,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,609,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,610,first_encountered,A_7,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,611,first_encountered,B_0,B,B_semantic_0,0.8,0.7,A-B=+0.10,0.1
0,612,first_encountered,A_0,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,613,first_encountered,A_4,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,614,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,615,first_encountered,A_6,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
0,616,first_encountered,A_3,A,A_semantic_0,0.8,0.8,A-B=+0.10,0.1
